# index  number of sampling vertical levels i j
1151 18 487 1658
# k value
1 1.88273
2 1.81731
3 1.66392
4 1.45278
5 1.24816
6 1.14842
9 1.16215
20 1.16297
30 1.15454
40 1.15956
50 1.15781
55 1.16775
60 1.15363
61 1.14615
62 1.17917
63 1.25291
64 1.45278
65 1.66392
# now the complete profile with fillled values
1 1.88273
2 1.81731
3 1.66392
4 1.45278
5 1.24816
6 1.14842
7 1.153
8 1.15757
9 1.16215
10 1.16222
11 1.1623
12 1.16237
13 1.16245
14 1.16252
15 1.1626
16 1.16267
17 1.16275
18 1.16282
19 1.1629
20 1.16297
21 1.16213
22 1.16129
23 1.16044
24 1.1596
25 1.15876
26 1.15791
27 1.15707
28 1.15622
29 1.15538
30 1.15454
31 1.15504
32 1.15554
33 1.15604
34 1.15654
35 1.15705
36 1.15755
37 1.15805
38 1.15855
39 1.15905
40 1.15956
41 1.15938
42 1.15921
43 1.15903
44 1.15886
45 1.15868
46 1.15851
47 1.15833
48 1.15816
49 1.15798
50 1.15781
51 1.1598
52 1.16178
53 1.16377
54 1.16576
55 1.16775
56 1.16492
57 1.1621
58 1.15928
59 1.15645
60 1.15363
61 1.14615
62 1.17917
63 1.25291
64 1.45278
65 1.66392
