# index  number of sampling vertical levels i j
1649 18 1925 2316
# k value
1 1.65987
2 1.60219
3 1.46695
4 1.2808
5 1.10041
6 1.01247
9 1.02458
20 1.02531
30 1.01787
40 1.02229
50 1.02075
55 1.02952
60 1.01707
61 1.01048
62 1.03959
63 1.10459
64 1.2808
65 1.46695
# now the complete profile with fillled values
1 1.65987
2 1.60219
3 1.46695
4 1.2808
5 1.10041
6 1.01247
7 1.01651
8 1.02055
9 1.02458
10 1.02465
11 1.02471
12 1.02478
13 1.02484
14 1.02491
15 1.02498
16 1.02504
17 1.02511
18 1.02518
19 1.02524
20 1.02531
21 1.02456
22 1.02382
23 1.02308
24 1.02233
25 1.02159
26 1.02084
27 1.0201
28 1.01936
29 1.01861
30 1.01787
31 1.01831
32 1.01875
33 1.0192
34 1.01964
35 1.02008
36 1.02052
37 1.02097
38 1.02141
39 1.02185
40 1.02229
41 1.02214
42 1.02199
43 1.02183
44 1.02168
45 1.02152
46 1.02137
47 1.02122
48 1.02106
49 1.02091
50 1.02075
51 1.02251
52 1.02426
53 1.02601
54 1.02776
55 1.02952
56 1.02703
57 1.02454
58 1.02205
59 1.01956
60 1.01707
61 1.01048
62 1.03959
63 1.10459
64 1.2808
65 1.46695
